,ID,Fwy,Dir,District,County,City,State_PM,Abs_PM,Latitude,Longitude,Length,Type,Lanes,Name,User_ID_1,User_ID_2,User_ID_3,User_ID_4
2392,761191,210,E,7,37,19990.0,R36.33,36.619,34.13449,-117.95891599999999,0.4,ML,4,MOUNT OLIVE DR / 605,4262,,,
2393,761199,210,E,7,37,36826.0,R38.009,38.298,34.130297,-117.93111100000002,0.5,HV,1,IRWINDALE,4264,,,
2394,761206,210,E,7,37,36826.0,R38.009,38.298,34.130297,-117.93111100000002,0.5,ML,4,IRWINDALE,4264,,,
2395,761214,210,E,7,37,36826.0,R39.05,39.339,34.125143,-117.915079,0.57,HV,1,VERNON,4265,,,
2396,761220,210,E,7,37,36826.0,R39.05,39.339,34.125143,-117.915079,0.57,ML,4,VERNON,4265,,,
2397,761222,210,E,7,37,3386.0,R39.71,39.999,34.120653999999995,-117.90564599999999,0.13,HV,1,AZUSA 2,4267,,,
2398,761228,210,E,7,37,3386.0,R40.56,40.849000000000004,34.12079,-117.89086699999999,,FR,2,CITRUS SB,4268,,,
2399,761240,210,E,7,37,3386.0,R40.7,40.989,34.120764,-117.88843,0.27,HV,1,CITRUS 2,4269,,,
2400,761242,210,E,7,37,30014.0,R41.69,41.979,34.120461,-117.87120900000001,0.6,HV,1,GRAND AV,4270,,,
2401,761318,210,W,7,37,56000.0,R26.14,26.12,34.15195,-118.13555,0.56,HV,1,LAKE 1,4309,,,
2402,761322,210,W,7,37,56000.0,R26.82,26.8,34.152357,-118.12371399999999,0.955,HV,1,HILL,4308,,,
2403,761325,210,W,7,37,56000.0,R29.19,29.17,34.148074,-118.08377,0.805,HV,1,SIERRA MADRE V1,4305,,,
2404,761327,210,W,7,37,2462.0,R29.85,30.139,34.148876,-118.066773,0.345,HV,1,MICHILLINDA,4516,,,
2405,761329,210,W,7,37,2462.0,R30.49,30.779,34.14889,-118.055903,0.155,HV,1,BALDWIN 1,4303,,,
2406,761337,210,W,7,37,48648.0,R32.76,33.049,34.141791,-118.01836499999999,,FR,1,HUNTINGTON 1,4299,,,
2407,761339,210,W,7,37,48648.0,R32.76,33.049,34.141791,-118.01836499999999,0.63,HV,1,HUNTINGTON 1,4299,,,
2408,761342,210,W,7,37,48648.0,R32.76,33.049,34.141791,-118.01836499999999,0.63,ML,4,HUNTINGTON 1,4299,,,
2409,761353,210,W,7,37,48648.0,R33.76,34.049,34.135576,-118.00355800000001,0.925,HV,1,MYRTLE AV,4298,,,
2410,761356,210,W,7,37,48648.0,R33.76,34.049,34.135576,-118.00355800000001,0.925,ML,4,MYRTLE AV,4298,,,
2411,761363,210,W,7,37,48648.0,R34.61,34.899,34.135546999999995,-117.98869499999999,0.68,HV,1,MOUNTAIN AV,4297,,,
2412,761366,210,W,7,37,48648.0,R34.61,34.899,34.135546999999995,-117.98869499999999,,OR,1,MOUNTAIN / CENTRAL,4297,,,
2413,761371,210,W,7,37,19990.0,R35.12,35.409,34.135484000000005,-117.97979,0.595,HV,1,BUENA VISTA,4296,,,
2414,761374,210,W,7,37,19990.0,R35.12,35.409,34.135484000000005,-117.97979,0.595,ML,4,BUENA VISTA,4296,,,
2415,761377,210,W,7,37,19990.0,R35.12,35.409,34.135484000000005,-117.97979,,FR,1,BUENA VISTA,4296,,,
2416,761380,210,W,7,37,19990.0,R36.3,36.589,34.13492,-117.95930600000001,0.55,HV,1,MOUNT OLIVE DR / 605,4294,,,
2417,761382,210,W,7,37,36826.0,R37.78,38.069,34.129595,-117.935,0.21,HV,1,IRWINDALE 1,4293,,,
2418,761384,210,W,7,37,36826.0,R37.919,38.208,34.130142,-117.932676,0.359,HV,1,IRWINDALE 2,4292,,,
2419,761386,210,W,7,37,3386.0,R39.52,39.809,34.120999,-117.908877,0.375,HV,1,AZUSA 1,4290,,,
2420,761388,210,W,7,37,3386.0,R39.62,39.909,34.120813,-117.90718000000001,0.19,HV,1,AZUSA 2,4289,,,
2421,761390,210,W,7,37,3386.0,R40.26,40.549,34.121161,-117.89607099999999,0.6,HV,1,CITRUS,4288,,,
2422,761396,210,W,7,37,30014.0,R44.1,44.388999999999996,34.121259,-117.830969,0.4,HV,1,LONE HILL AV,4283,,,
2423,761397,210,W,7,37,30014.0,R44.1,44.388999999999996,34.121259,-117.830969,,FR,2,LONE HILL AV,4451,,,
2424,761400,210,W,7,37,30014.0,R44.1,44.388999999999996,34.121259,-117.830969,,OR,1,LONE HILL AV,4283,,,
2425,761410,57,N,7,37,66070.0,R10.62,22.436999999999998,34.104337,-117.820298,,FR,2,ARROW HWY,4282,,,
2426,761412,57,N,7,37,66070.0,R10.62,22.436999999999998,34.104337,-117.820298,,OR,1,ARROW HWY,4282,,,
2427,761423,57,N,7,37,66070.0,R10.14,21.956999999999997,34.097462,-117.819268,,FR,2,COVINA BL,4281,,,
2428,761426,57,N,7,37,66070.0,R10.14,21.956999999999997,34.097462,-117.819268,,OR,1,COVINA BL,4281,,,
2429,761428,210,W,7,37,,R29.71,29.999000000000002,34.148823,-118.06920600000001,0.13,HV,1,ROSEMEAD 2,4569,,,
2430,761431,210,W,7,37,,R29.59,29.879,34.148737,-118.071321,0.414,HV,1,ROSEMEAD 1,4304,,,
2431,761435,405,N,7,37,44000.0,14.34,38.111999999999995,33.859955,-118.307741,0.355,HV,1,WESTERN,3048,,,
2432,761439,405,N,7,37,80000.0,14.96,38.732,33.862176,-118.318174,0.455,HV,1,VAN NESS,2043,,,
2433,761440,405,S,7,37,80000.0,14.96,38.732,33.861990999999996,-118.31825400000001,0.495,HV,1,VAN NESS,2043,,,
2434,761441,405,N,7,37,80000.0,15.43,39.202,33.86453,-118.3259,0.52,HV,1,CRENSHAW BLVD,3049,,,
2435,761444,405,N,7,37,80000.0,16.66,40.431999999999995,33.873958,-118.34285600000001,0.505,HV,1,ARTESIA 2,3050,,,
2436,761445,405,S,7,37,80000.0,16.66,40.431999999999995,33.873847,-118.343065,0.27,HV,1,ARTESIA 2,3050,,,
2437,761448,405,N,7,37,32548.0,19.57,43.342,33.906863,-118.370302,0.385,HV,1,137TH STREET,2054,,,
2438,761452,405,N,7,37,,20.39,44.162,33.918874,-118.36955,0.235,HV,1,EL SEGUNDO 2,3058,,,
2439,761455,405,N,7,37,,20.39,44.162,33.918874,-118.36955,0.235,ML,4,EL SEGUNDO 2,3058,,,
2440,761468,405,N,7,37,,R21.1,44.872,33.928938,-118.368232,,OR,1,IMPERIAL EB,3352,,,
2441,761482,405,N,7,37,36546.0,22.68,46.452,33.951752,-118.368991,0.18,ML,6,CENTURY 1,3354,,,
2442,761492,405,N,7,37,36546.0,22.7,46.472,33.952042,-118.369045,0.33,ML,6,CENTURY 2,3355,,,
2443,761500,405,S,7,37,44000.0,26.84,50.611999999999995,33.998478999999996,-118.407756,0.6,ML,5,BRADDOCK,3194,,,
2444,761511,405,N,7,37,44000.0,42.46,66.232,34.202543,-118.47323300000001,,FR,1,SHERMAN WAY,3509,,,
2445,761523,405,S,7,37,44000.0,13.81,37.582,33.859716999999996,-118.298546,0.605,HV,1,NORMANDIE 1,3374,,,
2446,761526,405,S,7,37,44000.0,13.81,37.582,33.859716999999996,-118.298546,0.605,ML,4,NORMANDIE 1,3374,,,
2447,761527,405,S,7,37,44000.0,13.81,37.582,33.859716999999996,-118.298546,,FR,1,NORMANDIE NB,3374,,,
2448,761531,405,S,7,37,80000.0,16,39.772,33.867121999999995,-118.33534399999999,0.48,HV,1,N YUKON AVE,2042,,,
2449,761532,405,N,7,37,80000.0,16,39.772,33.867312,-118.335177,0.615,HV,1,YUKON,2042,,,
2450,761538,405,S,7,37,,20.3,44.071999999999996,33.91767,-118.370052,0.145,HV,1,EL SEGUNDO 1,3366,,,
2451,761541,405,S,7,37,,20.3,44.071999999999996,33.91767,-118.370052,0.25,ML,4,EL SEGUNDO 1,3366,,,
2452,761548,405,S,7,37,,20.6,44.372,33.921786,-118.369125,0.345,HV,1,125TH,4521,,,
2453,761552,405,S,7,37,,20.6,44.372,33.921786,-118.369125,0.39,ML,4,125TH,4521,,,
2454,761585,170,S,7,37,44000.0,R19.8,6.886,34.222738,-118.41053600000001,,FR,1,ROSCOE 2,3500,,,
2455,761592,118,E,7,37,44000.0,R5.83,39.361,34.275083,-118.535822,0.6,HV,1,RESEDA,3524,,,
2456,761594,118,E,7,111,72016.0,R22.93,23.861,34.284287,-118.793847,,FR,3,MADERA SB,4818,,,
2457,761599,5,N,7,37,44000.0,25.9,142.533,34.142573,-118.277948,1.17,ML,5,COLORADO,3042,,,
2458,761604,5,N,7,37,44000.0,26.88,143.513,34.153791999999996,-118.28645800000001,0.65,ML,4,N OF 134,2280,,,
2459,761608,5,N,7,37,,R59.6,176.01,34.497131,-118.624674,,FR,2,LAKE HUGHES,4617,,,
2460,761621,5,S,7,37,44000.0,42.42,158.99,34.300684000000004,-118.477275,,FR,1,ROXFORD,3633,,,
2461,761623,5,S,7,37,69088.0,R53.4,169.747,34.420911,-118.582284,,FR,1,MAGIC MOUNTAIN,4626,,,
2462,761624,5,S,7,37,69088.0,R52.49,168.83700000000002,34.408604,-118.576573,,FR,1,VALENCIA WB,4625,,,
2463,761635,5,N,7,37,69088.0,R49.2,165.61,34.364506,-118.555784,,FR,1,CALGROVE,4622,,,
2464,761638,5,N,7,37,44000.0,40.17,156.803,34.275954,-118.451881,,FR,2,SAN FERNANDO 1,3636,,,
2465,761642,5,N,7,37,44000.0,39.31,155.94299999999998,34.266064,-118.442825,,FR,1,PAXTON,3611,,,
2466,761644,5,N,7,37,44000.0,34.74,151.373,34.226627,-118.383614,0.415,ML,4,TUXFORD,3229,,,
2467,761649,5,N,7,37,44000.0,33.58,150.213,34.222028,-118.36487,,FR,1,SUNLAND,3237,,,
2468,761652,605,N,7,37,39892.0,R2.79,4.842,33.844957,-118.091715,,FR,1,DEL AMO EB,3438,,,
2469,761655,605,N,7,37,12552.0,R5.77,7.822,33.886691,-118.10426100000001,,FR,2,ALONDRA EB,3244,,,
2470,761675,605,N,7,37,52526.0,R7.8,9.852,33.916153,-118.10458500000001,0.435,ML,4,IMPERIAL,3248,,,
2471,761676,605,N,7,37,52526.0,R7.9,9.952,33.917598999999996,-118.104527,,FR,2,IMPERIAL EB,3248,,,
2472,761734,710,N,7,37,15044.0,14.1,9.14,33.891258,-118.18823,0.545,ML,5,ALONDRA,3455,,,
2473,761735,710,N,7,37,15044.0,14.1,9.14,33.891258,-118.18823,,FR,1,ALONDRA,3455,,,
2474,761757,710,S,7,37,15044.0,14.9,9.94,33.9026,-118.18619,,FR,1,ROSECRANS EB,3460,,,
2475,761761,710,S,7,37,55618.0,R15.25,10.29,33.906773,-118.18271599999999,0.145,ML,4,FM RTE 105,2901,,,
2476,761767,710,S,7,37,55618.0,R15.25,10.29,33.906773,-118.18271599999999,,OR,1,FM RTE 105,2901,,,
2477,761776,710,S,7,37,44574.0,16.98,11.987,33.93079,-118.178918,0.39,ML,4,IMPERIAL 2,3482,,,
2478,761778,710,S,7,37,44574.0,16.92,11.927,33.92992,-118.17896200000001,,FR,1,IMPERIAL EB,3482,,,
2479,761790,710,S,7,37,4870.0,21.68,16.687,33.994201000000004,-118.176658,,OR,1,ATLANTIC NB,3477,,,
2480,761844,605,N,7,37,43000.0,R1.03,3.082,33.821171,-118.081273,0.56,ML,4,WARDLOW,2137,,,
2481,761851,710,S,7,37,15044.0,14.38,9.42,33.8953,-118.18784299999999,0.45,ML,6,COMPTON,2209,,,
2482,762329,2,W,7,37,44000.0,R18.237,10.799000000000001,34.138775,-118.228707,0.4,ML,4,COLORADO BLVD,4467,,,
2483,762347,5,N,7,37,8786.0,.2,116.833,33.876414000000004,-118.014459,0.38799999999999996,ML,4,OSMOND,2609,,,
2484,762353,5,N,7,37,69154.0,2.03,118.663,33.890696999999996,-118.041009,0.355,ML,4,SPRING ST,2028,,,
2485,762355,5,N,7,37,40032.0,1.11,117.743,33.8834,-118.027451,,FR,1,VALLEY VIEW,3268,,,
2486,762357,5,N,7,37,52526.0,3.72,120.353,33.905186,-118.065055,,FR,1,BLOOMFIELD,3271,,,
2487,762359,5,N,7,37,52526.0,6.2,122.833,33.93311,-118.09100500000001,,FR,1,ORR AND DAY,2579,,,
2488,762378,5,N,7,37,14974.0,11.77,128.403,33.997786,-118.14673799999998,,FR,1,WASHINGTON 2,3590,,,
2489,762398,5,S,7,37,40032.0,.2,116.77,33.876315999999996,-118.014605,0.425,ML,4,OSMOND,2609,,,
2490,762404,10,E,7,37,44000.0,S.52,16.759,34.055167,-118.21653500000001,2.7460000000000004,HV,1,ECHANDIA,2092,,,
2491,762405,10,W,7,37,44000.0,S.52,16.759,34.055356,-118.216546,2.6210000000000004,HV,1,ECHANDIA,2092,,,
2492,762408,10,E,7,37,44000.0,18.75,17.25,34.053806,-118.20821399999998,0.385,HV,1,SAINT LOUIS,2485,,,
2493,762409,10,W,7,37,44000.0,18.75,17.25,34.053995,-118.20821799999999,0.2,HV,1,SAINT LOUIS,2485,,,
2494,762410,10,E,7,37,44000.0,19.31,17.81,34.055193,-118.19878500000002,0.315,HV,1,TREMONT,2487,,,
2495,762413,10,W,7,37,44000.0,19.31,17.81,34.055448,-118.19888,0.38,HV,1,TREMONT,2487,,,
2496,762422,10,E,7,37,44000.0,19.66,18.16,34.055306,-118.19268899999999,0.37,HV,1,INDIANA,2093,,,
2497,762423,10,W,7,37,44000.0,19.66,18.16,34.055572999999995,-118.192729,0.37,HV,1,INDIANA,2093,,,
2498,762432,10,W,7,37,44000.0,20.05,18.55,34.055551,-118.185914,0.5,HV,1,HERBERT,2488,,,
2499,762435,10,E,7,37,,20.79,19.29,34.059959,-118.174416,0.675,HV,1,EASTERN,2478,,,
2500,762436,10,W,7,37,,20.79,19.29,34.060186,-118.174504,0.53,HV,1,EASTERN,2478,,,
2501,762438,10,E,7,37,44000.0,19.03,17.53,34.054109999999994,-118.203478,0.28,HV,1,SOTO,2486,,,
2502,762441,10,E,7,37,,21.04,19.54,34.061366,-118.17055400000001,,OR,1,CAMPUS,2490,,,
2503,762447,10,E,7,37,884.0,22.01,20.51,34.065882,-118.155495,1.06,HV,1,WARWICK,2094,,,
2504,762449,10,E,7,37,884.0,22.91,21.41,34.071251000000004,-118.141723,0.685,HV,1,MARENGO,2533,,,
2505,762451,10,E,7,37,884.0,23.38,21.88,34.071342,-118.133569,0.5589999999999999,HV,1,ATLANTIC 2,3727,,,
2506,762453,10,E,7,37,884.0,24.029,22.529,34.071459999999995,-118.12223,0.47,HV,1,GARFIELD 2,3729,,,
2507,762455,10,E,7,37,48914.0,24.87,23.37,34.07168,-118.10763500000002,0.535,HV,1,NEW 2,3731,,,
2508,762457,10,E,7,37,62896.0,25.39,23.89,34.071766,-118.098584,0.51,HV,1,DEL MAR 2,3733,,,
2509,762459,10,E,7,37,62896.0,25.89,24.39,34.07186,-118.08986599999999,0.46,HV,1,SAN GABRIEL 2,3735,,,
2510,762461,10,E,7,37,62896.0,26.31,24.81,34.071945,-118.08254299999999,0.525,HV,1,WALNUT GROVE,3736,,,
2511,762463,10,E,7,37,22230.0,26.94,25.44,34.072083,-118.071554,0.405,HV,2,ROSEMEAD 2,3739,,,
2512,762467,10,E,7,37,22230.0,27.12,25.62,34.072106,-118.068405,0.365,HV,2,FLAIR,3740,,,
2513,762468,10,W,7,37,22230.0,27.13,25.63,34.07251,-118.068233,0.42,HV,1,FLAIR,3740,,,
2514,762470,10,W,7,37,22230.0,28.09,26.59,34.072302,-118.05153500000002,0.465,HV,1,BALDWIN,3741,,,
2515,762472,10,W,7,37,44000.0,18.5,17.0,34.055122,-118.21229299999999,0.245,HV,1,BUS STATE,2483,,,
2516,762474,10,W,7,37,,20.66,19.16,34.059334,-118.17650800000001,0.37,HV,1,MILLER,2489,,,
2517,762480,10,W,7,37,884.0,21.72,20.22,34.063934,-118.16016299999998,0.62,HV,2,WINTHROPE,3812,,,
2518,762482,10,W,7,37,884.0,22.03,20.53,34.066326000000004,-118.155441,0.29,HV,2,WARWICK,2534,,,
2519,762484,10,W,7,37,884.0,22.3,20.8,34.068501,-118.15141799999999,0.395,HV,1,HELLMAN,3811,,,
2520,762486,10,W,7,37,884.0,22.82,21.32,34.071793,-118.143409,0.499,HV,2,MARENGO,2095,,,
2521,762488,10,W,7,37,884.0,23.95,22.45,34.071803,-118.123604,0.506,HV,2,GARFIELD 1,3808,,,
2522,762491,10,W,7,37,884.0,24.31,22.81,34.071889,-118.117349,0.425,HV,2,ALMANSOR,2096,,,
2523,762492,10,E,7,37,884.0,24.32,22.82,34.071574,-118.11718,0.42,HV,2,ALMANSOR,2096,,,
2524,762494,10,W,7,37,884.0,24.8,23.3,34.072021,-118.10883799999999,0.48,HV,1,NEW 1,3806,,,
2525,762496,10,W,7,37,67042.0,25.27,23.77,34.072192,-118.100669,0.5,HV,1,DEL MAR 1,3804,,,
2526,762498,10,W,7,37,62896.0,25.8,24.3,34.072221,-118.091434,0.511,HV,2,SAN GABRIEL 1,3802,,,
2527,762500,10,W,7,37,62896.0,26.292,24.791999999999998,34.072342,-118.082856,0.495,HV,2,WALNUT GROVE,3800,,,
2528,762502,10,W,7,37,62896.0,26.79,25.29,34.072457,-118.074173,0.419,HV,1,ROSEMEAD 1,3799,,,
2529,762504,10,W,7,37,22230.0,27.63,26.13,34.072661,-118.059491,0.48,HV,2,TEMPLE CITY,3797,,,
2530,762508,110,N,7,37,44000.0,17.97,17.9,33.989159,-118.28023799999998,1.16,HV,2,SLAUSON,3185,,,
2531,762517,405,N,7,37,43000.0,.6,24.548000000000002,33.791829,-118.100867,0.495,HV,1,STUDEBAKER,3006,,,
2532,762518,405,S,7,37,43000.0,.6,24.548000000000002,33.79164,-118.10099,0.395,HV,1,STUDEBAKER,3006,,,
2533,762520,405,N,7,37,43000.0,1.1,25.048000000000002,33.796718,-118.107431,0.565,HV,1,PALO VERDE,3008,,,
2534,762523,405,N,7,37,43000.0,1.73,25.678,33.802431,-118.115997,0.675,HV,1,WOODRUFF,3010,,,
2535,762526,405,N,7,37,43000.0,2.45,26.398000000000003,33.802865000000004,-118.12831399999999,0.505,HV,1,BELLFLOWER 2,3014,,,
2536,762528,405,N,7,37,43000.0,4.81,28.758000000000003,33.813266,-118.16641399999999,0.175,HV,1,CHERRY 1,3021,,,
2537,762531,405,N,7,37,43000.0,4.92,28.868000000000002,33.813802,-118.168227,0.325,HV,1,CHERRY 2,3023,,,
2538,762533,405,N,7,37,71876.0,5.46,29.408,33.814415999999994,-118.17753799999998,0.447,HV,1,ORANGE,3025,,,
2539,762535,405,N,7,37,71876.0,5.99,29.761999999999997,33.814996,-118.183577,0.317,HV,1,ATLANTIC 1,3027,,,
2540,762538,405,N,7,37,43000.0,8.02,31.791999999999998,33.825614,-118.215047,0.41,HV,1,SANTA FE,3079,,,
2541,762541,405,N,7,37,43000.0,8.69,32.461999999999996,33.825518,-118.22623200000001,0.32,HV,1,ALAMEDA,3080,,,
2542,762543,405,N,7,37,11530.0,9.47,33.242,33.825976000000004,-118.240051,0.205,HV,1,WILMINGTON,3081,,,
2543,762545,405,N,7,37,11530.0,10.66,34.431999999999995,33.832936,-118.25697,0.435,HV,1,CARSON,3082,,,
2544,762547,405,N,7,37,,13.31,37.082,33.859338,-118.289828,0.315,HV,1,VERMONT,3046,,,
2545,762549,405,N,7,37,44000.0,13.81,37.582,33.859963,-118.29846599999999,0.515,HV,1,NORMANDIE1,3047,,,
2546,762552,405,N,7,37,40886.0,17.01,40.782,33.878338,-118.345949,0.43,HV,1,REDONDO BEACH,3051,,,
2547,762553,405,S,7,37,40886.0,17.01,40.782,33.878203000000006,-118.346171,0.49,HV,1,REDONDO BEACH,3051,,,
2548,762555,405,N,7,37,32548.0,19.16,42.931999999999995,33.900921000000004,-118.37031499999999,0.505,HV,1,ROSECRANS 1,3055,,,
2549,762557,405,N,7,37,32548.0,19.36,43.132,33.903819,-118.370313,0.205,HV,1,ROSECRANS 2,3056,,,
2550,762559,405,N,7,37,32548.0,20.13,43.902,33.915198,-118.37023400000001,0.41,HV,1,EL SEGUNDO 1,3057,,,
2551,762561,405,N,7,37,,20.6,44.372,33.921751,-118.368902,0.975,HV,1,122ND,2055,,,
2552,762565,405,N,7,37,44000.0,40.33,64.102,34.172831,-118.467569,0.45,HV,1,BURBANK 2,3512,,,
2553,762567,405,N,7,37,44000.0,41.48,65.252,34.188192,-118.474075,0.78,HV,1,VICTORY,3511,,,
2554,762569,405,N,7,37,44000.0,42.46,66.232,34.202543,-118.47323300000001,0.86,HV,1,SHERMAN WAY,3509,,,
2555,762571,405,N,7,37,44000.0,43.87,67.642,34.222978999999995,-118.473083,0.835,HV,1,ROSCOE,3506,,,
2556,762573,405,N,7,37,44000.0,44.87,68.642,34.237367,-118.47293300000001,0.915,HV,1,NORDHOFF,3504,,,
2557,762576,405,S,7,37,43000.0,.9,24.848000000000003,33.794536,-118.10486999999999,0.45,HV,1,STEARNS,3007,,,
2558,762578,405,S,7,37,43000.0,1.5,25.448,33.800308,-118.112651,0.645,HV,1,WOODRUFF,3009,,,
2559,762580,405,S,7,37,43000.0,2.19,26.138,33.802628999999996,-118.12381,0.475,HV,1,BELLFLOWER 1,3011,,,
2560,762582,405,S,7,37,43000.0,2.45,26.398000000000003,33.802649,-118.12833799999999,0.275,HV,1,BELLFLOWER 2,3013,,,
2561,762584,405,S,7,37,43000.0,4.81,28.758000000000003,33.813053000000004,-118.166482,0.455,HV,1,CHERRY 1,3022,,,
2562,762586,405,S,7,37,43000.0,5.38,29.328000000000003,33.814192999999996,-118.176143,0.507,HV,1,ORANGE,3024,,,
2563,762588,405,S,7,37,71876.0,6,29.772,33.814807,-118.183838,0.297,HV,1,ATLANTIC 1,3026,,,
2564,762590,405,S,7,37,71876.0,6.15,29.921999999999997,33.815698,-118.186295,0.21,HV,1,ATLANTIC 2,3028,,,
2565,762592,405,S,7,37,43000.0,6.42,30.191999999999997,33.818022,-118.190184,0.315,HV,1,LONG BEACH,3029,,,
2566,762594,405,S,7,37,43000.0,8.05,31.822,33.825332,-118.21551299999999,0.41,HV,1,SANTA FE,3078,,,
2567,762596,405,S,7,37,43000.0,8.63,32.402,33.825229,-118.22524399999999,0.32,HV,1,ALAMEDA,3077,,,
2568,762598,405,S,7,37,11530.0,9.47,33.242,33.825757,-118.24005,0.47,HV,1,WILMINGTON,3076,,,
2569,762600,405,S,7,37,32548.0,19.16,42.931999999999995,33.90085,-118.370549,0.53,HV,1,ROSECRANS1,3367,,,
2570,762602,405,S,7,37,44000.0,43.68,67.452,34.220042,-118.47331299999999,0.73,HV,1,ROSCOE,3507,,,
2571,762604,405,S,7,37,44000.0,44.66,68.432,34.234235,-118.47320500000001,0.595,HV,1,NORDHOFF,3505,,,
2572,762606,405,S,7,37,44000.0,46.1,69.872,34.255035,-118.47241299999999,0.255,HV,1,DEVONSHIRE 1,3503,,,
2573,762608,405,S,7,37,44000.0,46.21,69.982,34.256625,-118.47241899999999,0.755,HV,1,DEVONSHIRE 2,3502,,,
2574,762610,605,N,7,37,12552.0,R5.77,7.822,33.886691,-118.10426100000001,0.245,HV,1,ALONDRA 1,3244,,,
2575,762612,605,N,7,37,12552.0,R5.92,7.972,33.888878000000005,-118.104376,0.26,HV,1,ALONDRA 2,3245,,,
2576,762616,605,N,7,37,52526.0,R7.8,9.852,33.916153,-118.10458500000001,0.585,HV,1,IMPERIAL,3248,,,
2577,762619,605,N,7,37,69154.0,R10.91,12.962,33.958124,-118.087014,0.557,HV,1,PLACITA,2144,,,
2578,762620,605,S,7,37,69154.0,R10.91,12.962,33.958207,-118.08726499999999,0.575,HV,1,PLACITA,2144,,,
2579,762622,605,N,7,37,,R11.99,14.042,33.972857,-118.08033600000002,0.485,HV,1,S OF WASHINGTON,3334,,,
2580,762624,605,N,7,37,,R13.48,15.532,33.992148,-118.069414,0.324,HV,1,WHITTIER 1,3336,,,
2581,762627,605,N,7,37,56924.0,R14.51,16.562,34.005361,-118.06248000000001,0.29100000000000004,HV,1,BEVERLY 2,3338,,,
2582,762629,605,S,7,37,,R14.89,16.942,34.009471999999995,-118.058066,0.52,HV,1,NOYES,2146,,,
2583,762631,605,N,7,37,,R14.89,16.942,34.009316,-118.057906,0.473,HV,1,NOYES,2146,,,
2584,762634,605,N,7,37,56924.0,R15.66,17.712,34.018698,-118.051437,0.562,HV,1,ROSE HILL2,3339,,,
2585,762637,605,N,7,37,36490.0,R16.76,18.812,34.028108,-118.035925,0.26,HV,1,PECK 2,3340,,,
2586,762640,605,N,7,37,36490.0,R17.1,19.152,34.030914,-118.031047,0.97,HV,1,S OF 60,2449,,,
2587,762641,605,S,7,37,36490.0,R17.1,19.152,34.031082,-118.03121999999999,0.97,HV,1,S OF 60,2449,,,
2588,762643,605,N,7,37,,R19.365,21.416999999999998,34.053746000000004,-118.00446399999998,0.401,HV,1,VALLEY 1,4424,,,
2589,762645,605,N,7,37,,R19.502,21.554000000000002,34.05556,-118.00343600000001,2.568,HV,1,VALLEY 2,4423,,,
2590,762648,605,S,7,37,12552.0,R4.31,6.362,33.866067,-118.09886200000001,0.535,HV,1,183RD,2139,,,
2591,762649,605,N,7,37,12552.0,R4.31,6.362,33.86612,-118.098646,0.54,HV,1,183RD,2139,,,
2592,762652,605,S,7,37,12552.0,R5.43,7.482,33.881753,-118.104077,0.42,HV,1,N OF 91 (3),2440,,,
2593,762653,605,N,7,37,12552.0,R5.43,7.482,33.881766,-118.10387800000001,0.435,HV,1,N OF 91 (3),2440,,,
2594,762655,605,S,7,37,12552.0,R5.74,7.792000000000001,33.886247999999995,-118.10443500000001,0.225,HV,1,ALONDRA 1,3384,,,
2595,762657,605,S,7,37,12552.0,R5.88,7.932,33.888287,-118.10455,0.275,HV,1,ALONDRA 2,3383,,,
2596,762659,605,S,7,37,52526.0,R6.72,8.772,33.900526,-118.10523799999999,0.275,HV,1,ROSECRANS 1,3382,,,
2597,762661,605,S,7,37,52526.0,R6.84,8.892000000000001,33.902260999999996,-118.105349,0.29,HV,1,ROSECRANS 2,3381,,,
2598,762663,605,S,7,37,52526.0,R7.9,9.952,33.917606,-118.10479299999999,0.52,HV,1,IMPERIAL,3379,,,
2599,762665,605,S,7,37,52526.0,R8.34,10.392000000000001,33.923989,-118.10440600000001,0.632,HV,1,FIRESTONE,3378,,,
2600,762667,605,S,7,37,19766.0,R9.164,11.216,33.935212,-118.09988500000001,0.705,HV,1,FLORENCE,3377,,,
2601,762669,605,S,7,37,19766.0,R9.75,11.802,33.942966999999996,-118.095825,0.598,HV,1,N OF 5,2454,,,
2602,762671,605,S,7,37,69154.0,R10.36,12.412,33.950974,-118.09138100000001,0.58,HV,1,TELEGRAPH,3351,,,
2603,762673,605,S,7,37,,R11.96,14.012,33.972515,-118.080722,0.305,HV,1,WASHINGTON 1,3349,,,
2604,762675,605,S,7,37,,R12.12,14.172,33.974742,-118.079877,0.307,HV,1,WASHINGTON 2,3348,,,
2605,762678,605,S,7,37,,R13,15.052,33.985594,-118.07201200000002,0.45299999999999996,HV,1,ROSEHEDGE,2145,,,
2606,762679,605,N,7,37,,R13,15.052,33.9855,-118.071807,0.5,HV,1,ROSEHEDGE,2145,,,
2607,762681,605,S,7,37,85292.0,R13.612,15.664000000000001,33.994073,-118.06919599999999,0.455,HV,1,WHITTIER 2,3346,,,
2608,762685,605,S,7,37,36490.0,R15.48,17.532,34.01717,-118.05398000000001,0.385,HV,1,ROSE HILL1,3343,,,
2609,762686,605,N,7,37,36490.0,R15.456,17.508,34.01677,-118.05412,0.385,HV,1,ROSE HILL1,3343,,,
2610,762688,605,S,7,37,36490.0,R16.76,18.812,34.028263,-118.03606299999998,0.26,HV,1,PECK 2,3341,,,
